ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
16.76,39.59,-10.51,-9.04,18.75,-20.64,Distal bite
18.56,41.49,-6.35,-10.38,19.4,-17.57,Distal bite
19.1,43.66,-3.6,-6.99,17.61,-22.68,Distal bite
17.81,40.89,-7.07,-7.67,19.87,-18.08,Distal bite
17.91,40.69,-6.46,-2.39,18.02,-27.6,Distal bite
16.54,40.15,-8.51,-7.14,17.49,-20.8,Distal bite
17.69,40.67,-6.31,-3.99,17.36,-24.96,Distal bite
17.59,40.78,-6.42,-2.68,17.54,-26.66,Distal bite
17.5,41.56,-5.83,-7.54,16.69,-20.25,Distal bite
16.42,41.26,-7.15,-3.86,17.48,-24.19,Distal bite
16.32,41.02,-7.38,-3.32,17.49,-24.26,Distal bite
16.75,43.44,-4.43,-1.64,15.79,-26.58,Distal bite
16.6,42.21,-5.92,-0.39,16.18,-27.71,Distal bite
16.66,41.29,-6.37,-1.43,15.92,-25.55,Distal bite
16.42,44.99,-2.9,0.68,14.92,-30.43,Distal bite
15.71,43.09,-5.45,-0.57,14.98,-28.43,Distal bite
16.86,42.97,-3.8,-3.72,15.66,-23.29,Distal bite
17.54,43.69,-2.34,-3.3,15.44,-24.17,Distal bite
17.05,42.67,-3.92,-2.23,15.03,-25.95,Distal bite
15.98,42.82,-4.86,-3.88,15.49,-23.12,Distal bite
14.37,41.75,-8.0,-0.66,14.46,-28.24,Distal bite
17.19,44.5,-1.85,-1.53,15.08,-26.83,Distal bite
16.7,42.22,-4.1,-2.82,15.6,-24.28,Distal bite
16.38,41.68,-4.67,1.39,15.07,-30.89,Distal bite
15.73,39.71,-7.3,2.91,14.08,-33.83,Distal bite
16.17,40.23,-6.06,-1.94,15.13,-25.19,Distal bite
16.46,40.53,-6.21,-1.78,14.7,-25.57,Distal bite
13.7,39.93,-10.12,1.16,14.55,-30.88,Distal bite
15.62,40.33,-7.46,0.06,15.5,-28.15,Distal bite
15.59,40.74,-6.99,2.72,14.2,-33.43,Distal bite
15.84,41.69,-5.83,-0.1,16.36,-26.63,Distal bite
15.91,42.3,-5.33,3.91,10.92,-38.47,Distal bite
14.58,42.27,-6.8,1.69,12.04,-35.13,Distal bite
16.81,46.64,-0.43,-0.35,12.58,-32.93,Distal bite
14.5,44.67,-5.98,-1.45,14.89,-29.96,Distal bite
14.65,46.3,-5.21,-0.26,12.73,-34.05,Distal bite
13.32,44.57,-9.12,-2.52,14.45,-29.74,Distal bite
13.18,43.77,-10.07,-3.74,14.77,-28.6,Distal bite
16.32,46.01,-3.83,-4.53,15.11,-27.43,Distal bite
15.61,46.33,-4.48,-6.34,15.21,-25.66,Distal bite
13.96,43.82,-8.58,-5.48,14.9,-27.21,Distal bite
14.0,43.92,-8.08,-8.58,14.78,-23.51,Distal bite
23.17,-25.1,-86.81,-8.11,15.02,-24.18,Distal bite
12.42,44.06,-7.81,-7.23,15.64,-25.02,Distal bite
12.3,45.1,-6.88,-8.14,15.85,-23.72,Distal bite
14.99,46.97,-1.09,-10.77,14.3,-22.15,Distal bite
13.18,46.83,-2.56,-10.56,16.06,-20.87,Distal bite
12.77,49.06,-0.61,-9.9,15.08,-22.66,Distal bite
12.59,51.41,2.07,-8.83,17.03,-22.95,Distal bite
12.69,53.33,3.97,-10.04,15.78,-22.17,Distal bite
22.14,-23.34,-92.89,-10.09,16.02,-22.27,Distal bite
22.41,-27.1,-97.97,-6.61,16.26,-27.3,Distal bite
15.48,-39.83,-102.91,-6.32,16.37,-27.92,Distal bite
6.96,55.23,-4.69,-8.33,16.31,-24.88,Distal bite
10.85,62.17,5.94,-6.67,17.89,-26.65,Distal bite
8.33,60.27,0.43,-11.09,18.46,-19.59,Distal bite
6.05,58.53,-5.31,-10.96,17.88,-20.32,Distal bite
9.62,60.1,-0.44,-8.09,18.16,-24.57,Distal bite
13.21,65.25,8.18,-11.18,18.14,-19.79,Distal bite
12.3,64.45,6.41,-11.34,18.06,-19.54,Distal bite
12.34,66.77,8.04,-6.2,17.63,-27.87,Distal bite
12.11,64.64,6.32,-10.47,17.22,-21.54,Distal bite
12.43,66.41,7.99,-9.78,17.27,-22.21,Distal bite
12.09,65.37,7.1,-9.16,17.61,-23.61,Distal bite
12.17,65.45,7.13,-8.6,17.22,-23.55,Distal bite
8.32,63.29,0.81,-8.26,17.62,-23.55,Distal bite
12.57,65.69,8.3,-8.24,18.01,-23.55,Distal bite
11.95,63.88,7.96,-9.56,18.7,-20.78,Distal bite
11.21,62.97,8.2,-9.92,18.75,-20.19,Distal bite
9.53,57.26,3.23,-8.76,18.16,-21.96,Distal bite
9.76,56.86,3.64,-8.2,17.68,-23.41,Distal bite
6.73,53.7,-2.5,-10.04,17.82,-20.83,Distal bite
10.37,57.04,5.3,-8.12,17.07,-24.14,Distal bite
11.57,56.99,7.24,-9.58,17.56,-21.68,Distal bite
10.13,56.75,6.17,-9.14,17.12,-22.13,Distal bite
6.57,53.27,-0.27,-8.41,16.61,-23.55,Distal bite
9.57,55.01,5.41,-8.89,17.18,-22.58,Distal bite
7.14,54.51,2.07,-10.22,16.91,-21.44,Distal bite
8.31,55.38,4.91,-11.84,16.77,-19.35,Distal bite
6.89,52.74,0.54,-9.71,16.83,-22.13,Distal bite
8.79,56.15,5.96,-8.76,16.69,-23.17,Distal bite
7.7,53.73,2.39,-12.35,18.25,-17.1,Distal bite
7.36,54.11,2.68,-9.46,16.89,-22.62,Distal bite
8.2,56.87,6.23,-7.71,15.23,-27.02,Distal bite
7.93,55.93,5.42,-10.32,15.84,-23.53,Distal bite
6.1,52.46,-0.14,-7.41,16.62,-26.62,Distal bite
3.24,50.76,-5.48,-6.57,15.67,-29.22,Distal bite
5.01,51.92,-2.0,-9.18,15.89,-26.47,Distal bite
4.38,51.11,-3.51,-9.16,15.06,-27.15,Distal bite
8.72,55.93,6.55,-6.26,15.32,-31.63,Distal bite
6.72,54.6,2.44,-9.83,16.12,-26.97,Distal bite
6.87,54.05,2.23,-7.77,16.96,-28.54,Distal bite
9.04,56.27,6.51,-7.81,15.81,-30.06,Distal bite
7.78,54.42,2.87,-8.64,17.51,-27.67,Distal bite
6.39,50.28,-3.62,-10.16,18.89,-24.51,Distal bite
8.36,54.68,2.79,-10.74,19.34,-23.48,Distal bite
10.52,54.4,4.1,-10.02,18.86,-24.75,Distal bite
11.65,52.66,3.31,-10.67,18.52,-24.21,Distal bite
9.25,49.63,-1.94,-8.8,17.22,-27.58,Distal bite
6.34,47.91,-6.23,-6.77,17.6,-30.54,Distal bite
10.1,49.47,0.26,-10.82,18.17,-24.63,Distal bite
10.43,49.57,0.63,-9.21,17.38,-27.55,Distal bite
11.11,48.49,0.26,-9.57,18.05,-27.24,Distal bite
13.76,52.99,9.04,-8.12,18.36,-28.94,Distal bite
12.63,52.47,7.31,-10.71,18.36,-25.29,Distal bite
12.48,54.67,9.08,-9.13,18.23,-27.38,Distal bite
11.81,55.04,8.57,-8.4,18.57,-27.96,Distal bite
12.58,56.95,10.71,-10.59,17.81,-25.87,Distal bite
11.39,56.39,8.4,-9.08,16.98,-28.05,Distal bite
11.19,55.49,7.11,-7.79,16.86,-29.3,Distal bite
11.22,56.63,7.13,-7.01,17.08,-29.45,Distal bite
10.99,58.63,9.33,-9.28,18.5,-24.78,Distal bite
10.51,59.46,9.26,-10.58,18.2,-22.78,Distal bite
9.59,59.25,8.38,-10.72,16.71,-23.88,Distal bite
10.76,61.97,12.44,-6.59,16.69,-28.82,Distal bite
10.23,60.05,9.31,-9.05,16.94,-25.46,Distal bite
9.14,60.38,8.47,-8.44,16.41,-26.94,Distal bite
8.76,60.85,8.87,-10.22,17.88,-22.58,Distal bite
9.09,61.92,10.7,-8.2,17.2,-25.36,Distal bite
8.33,61.1,9.08,-9.27,17.59,-23.67,Distal bite
7.8,61.04,8.36,-10.18,17.69,-22.24,Distal bite
8.45,60.35,8.86,-7.11,17.63,-27.04,Distal bite
4.59,55.55,-0.16,-3.32,14.92,-34.43,Distal bite
7.68,59.23,7.27,-8.51,16.7,-25.33,Distal bite
8.56,57.68,6.88,-9.33,17.66,-23.13,Distal bite
8.35,57.5,7.32,-4.46,15.48,-31.78,Distal bite
8.43,60.38,11.32,-11.97,15.5,-21.1,Distal bite
8.32,59.28,11.09,-6.51,16.76,-27.5,Distal bite
8.96,63.21,17.32,-8.43,16.8,-23.71,Distal bite
7.26,61.61,14.44,-3.71,15.34,-32.3,Distal bite
6.28,58.97,11.94,-7.84,15.83,-25.32,Distal bite
5.89,58.76,12.12,-6.64,15.99,-27.81,Distal bite
4.55,60.27,13.15,-8.03,15.81,-25.62,Distal bite
4.88,57.89,12.04,-5.2,15.53,-30.61,Distal bite
3.53,60.92,15.31,-8.96,16.23,-24.58,Distal bite
3.75,60.13,14.45,-8.1,16.55,-25.7,Distal bite
2.22,57.47,10.01,-8.87,14.94,-25.79,Distal bite
2.67,57.14,10.21,-7.6,17.0,-25.89,Distal bite
3.21,59.83,13.17,-8.28,16.27,-25.34,Distal bite
4.31,59.43,14.11,-8.72,16.69,-24.03,Distal bite
3.63,61.36,14.12,-6.4,17.46,-25.98,Distal bite
4.8,61.47,14.65,-7.21,15.65,-26.08,Distal bite
1.61,58.34,7.37,-9.4,16.72,-22.5,Distal bite
4.77,62.7,16.0,-9.32,16.45,-22.84,Distal bite
5.16,59.88,13.32,-8.92,16.38,-23.47,Distal bite
5.25,57.13,11.64,-7.7,17.43,-24.4,Distal bite
7.07,60.86,18.78,-7.87,16.78,-24.45,Distal bite
5.15,59.99,16.13,-9.31,16.45,-22.55,Distal bite
4.9,54.88,11.34,-9.71,16.33,-21.87,Distal bite
6.35,56.36,15.41,-10.17,16.16,-22.09,Distal bite
5.2,58.56,16.87,-8.95,16.34,-23.86,Distal bite
4.15,55.85,13.79,-10.12,17.58,-22.06,Distal bite
2.51,57.22,14.14,-9.43,17.65,-22.85,Distal bite
1.83,58.67,16.16,-10.58,17.16,-22.85,Distal bite
2.25,57.86,16.66,-9.74,17.74,-23.82,Distal bite
2.8,61.15,22.03,-10.29,18.97,-22.13,Distal bite
1.17,56.91,15.49,-8.39,16.96,-26.99,Distal bite
2.33,57.68,18.61,-8.75,17.87,-25.65,Distal bite
0.5,58.45,17.85,-10.74,17.12,-23.31,Distal bite
0.71,60.14,21.16,-10.58,15.95,-25.31,Distal bite
0.87,54.89,16.18,-12.03,17.72,-22.04,Distal bite
1.0,58.01,20.49,-10.58,18.15,-24.51,Distal bite
0.19,56.79,18.75,-9.01,17.15,-26.97,Distal bite
-0.05,55.91,17.58,-11.39,17.93,-23.26,Distal bite
-0.69,56.88,18.21,-7.04,15.04,-32.21,Distal bite
0.25,57.21,19.68,-9.23,16.56,-27.88,Distal bite
-0.52,54.84,16.61,-11.61,18.67,-23.41,Distal bite
-0.91,59.31,21.41,-10.2,16.57,-28.22,Distal bite
-0.81,56.6,18.49,-13.13,16.77,-24.24,Distal bite
-1.95,54.55,15.04,-12.1,18.58,-24.33,Distal bite
-3.97,54.17,12.69,-10.27,20.2,-26.12,Distal bite
-2.55,55.12,16.16,-10.97,20.92,-24.04,Distal bite
-2.77,53.66,14.96,-10.27,20.56,-25.4,Distal bite
-1.35,53.55,17.12,-12.11,21.17,-22.54,Distal bite
-3.36,56.98,20.19,-11.13,22.85,-21.97,Distal bite
-3.14,56.7,21.01,-11.58,22.25,-21.53,Distal bite
-3.85,57.7,22.05,-12.44,22.06,-19.61,Distal bite
-6.75,52.46,13.38,-14.28,22.98,-15.96,Distal bite
-5.92,53.56,15.79,-15.02,22.95,-14.86,Distal bite
-7.22,56.51,17.37,-12.98,22.72,-17.83,Distal bite
-8.45,52.72,12.2,-14.98,21.79,-15.39,Distal bite
-7.69,55.3,16.63,-13.57,21.51,-17.73,Distal bite
-9.62,53.52,12.72,-11.48,19.46,-22.21,Distal bite
-7.39,56.63,19.54,-9.91,20.07,-23.66,Distal bite
-6.99,54.25,17.36,-9.76,19.73,-24.4,Distal bite
-9.44,51.72,11.26,-10.63,20.61,-22.29,Distal bite
-9.59,51.17,10.77,-12.08,21.04,-19.71,Distal bite
-8.75,52.77,13.98,-12.8,20.89,-18.53,Distal bite
-8.59,54.28,16.59,-11.79,20.34,-20.36,Distal bite
-8.39,54.63,17.52,-11.7,20.69,-20.43,Distal bite
-8.16,53.41,16.24,-11.98,20.79,-19.82,Distal bite
-9.13,52.5,14.07,-10.44,20.08,-22.41,Distal bite
-7.96,54.93,18.43,-12.65,20.36,-18.83,Distal bite
-8.95,53.27,14.08,-7.61,18.71,-25.53,Distal bite
-8.89,54.71,14.58,-6.51,18.35,-25.35,Distal bite
-11.08,50.26,6.67,-4.64,18.56,-27.48,Distal bite
-8.51,53.59,13.41,-5.3,18.27,-26.02,Needle exits
-9.45,53.38,11.87,-7.48,15.05,-26.91,Needle exits
-6.97,54.76,16.41,-3.09,11.45,-38.97,Needle exits
-5.12,57.59,21.57,-2.9,8.19,-44.85,Needle exits
-6.46,55.93,17.89,-6.66,10.25,-41.38,Needle exits
-6.5,55.35,16.89,-10.54,8.59,-40.52,Needle exits
-7.57,54.38,14.65,-11.72,7.85,-47.02,Needle exits
-8.28,53.9,12.51,-16.27,9.48,-43.84,Needle exits
-6.82,53.12,13.7,-19.7,9.56,-45.4,Needle exits
-12.26,45.92,-1.62,-19.01,8.52,-52.26,Needle exits
-10.77,49.44,4.22,-23.76,10.09,-47.09,Needle exits
-12.99,46.11,-2.37,-20.06,13.28,-46.46,Needle exits
-8.64,50.47,8.52,-18.34,16.17,-44.52,Needle exits
-8.95,49.44,6.91,-21.34,19.75,-38.17,Needle exits
-9.42,48.72,5.64,-19.1,20.98,-38.93,Needle exits
-10.58,49.45,4.95,-15.1,17.95,-39.38,Needle exits
-10.71,49.07,4.46,-16.02,22.22,-32.57,Needle exits
-10.97,48.43,3.38,-10.29,19.12,-39.63,Needle exits
-11.71,49.43,3.93,-14.94,24.48,-27.36,Needle exits
-9.55,51.49,9.24,-16.44,22.87,-27.25,Needle exits
-9.75,51.1,8.55,-16.1,25.51,-26.09,Needle exits
-9.31,54.54,13.17,-16.41,28.76,-20.99,Needle exits
-8.8,53.17,12.62,-15.92,29.83,-20.93,Needle exits
-10.46,50.52,7.44,-15.28,28.98,-21.37,Needle exits
-12.31,49.8,4.12,-13.7,25.73,-27.24,Needle exits
-9.24,53.04,12.18,-18.69,31.1,-20.8,Needle exits
-11.63,50.53,5.84,-18.62,31.16,-21.6,Needle exits
-8.75,55.49,15.34,-15.95,31.55,-23.96,Needle exits
-8.64,55.88,15.69,-18.04,32.58,-21.13,Needle exits
-9.03,54.04,13.0,-16.59,28.58,-27.0,Needle exits
-9.26,55.57,14.23,-18.67,30.42,-23.27,Needle exits
-9.86,54.99,12.4,-18.6,28.44,-25.29,Needle exits
-11.37,52.49,7.08,-20.08,25.79,-25.83,Needle exits
-11.2,52.76,7.94,-15.61,23.28,-33.09,Needle exits
-9.57,53.75,10.99,-17.38,25.72,-30.0,Needle exits
-9.77,52.57,9.23,-19.13,29.69,-25.08,Needle exits
-9.97,52.17,8.56,-16.86,31.84,-25.97,Needle exits
-12.23,51.26,4.91,-13.71,31.74,-28.35,Needle exits
-11.9,51.7,5.9,-17.66,32.72,-23.03,Needle exits
-13.47,50.76,2.86,-17.28,31.36,-24.97,Needle exits
-13.39,50.3,2.48,-18.49,29.87,-25.97,Needle exits
-12.28,51.11,4.57,-13.95,28.59,-32.68,Needle exits
-9.46,53.95,11.46,-14.16,24.13,-35.7,Needle exits
-11.41,52.55,7.23,-17.3,27.35,-29.95,Needle exits
-8.24,54.24,13.14,-20.29,26.92,-25.59,Needle exits
-7.86,55.3,15.05,-15.73,18.97,-38.87,Needle exits
-7.65,55.14,15.01,-15.18,18.38,-40.67,Needle exits
-7.65,55.14,15.01,-17.62,19.97,-38.96,Needle exits
-7.99,55.4,14.91,-21.18,25.29,-29.05,Needle exits
-7.72,55.52,15.38,-14.69,24.77,-35.19,Needle exits
-7.86,55.04,14.71,-17.14,28.32,-28.68,Needle exits
-7.28,57.63,18.36,-16.25,24.36,-32.95,Needle exits
-7.73,56.24,16.15,-16.77,26.27,-30.97,Needle exits
-7.62,55.48,15.25,-16.44,29.64,-28.72,Needle exits
-8.41,55.92,15.28,-16.59,29.83,-27.91,Needle exits
-8.78,54.6,13.16,-16.26,29.6,-27.67,Needle exits
-8.13,55.55,15.17,-17.88,28.67,-26.19,Needle exits
-8.79,52.65,10.5,-19.16,29.2,-24.85,Needle exits
-8.15,54.88,14.18,-14.75,30.2,-29.71,Needle exits
-8.71,53.37,11.41,-16.31,27.21,-30.75,Needle exits
-9.36,55.15,12.91,-18.04,29.64,-26.03,Needle exits
-9.32,54.54,12.6,-14.02,29.24,-31.39,Needle exits
-9.78,51.66,8.64,-13.65,29.62,-31.09,Needle exits
-9.18,54.29,12.81,-17.0,32.1,-23.83,Needle exits
-8.39,54.77,14.78,-13.62,28.86,-30.1,Needle exits
-7.8,54.35,14.86,-17.14,28.69,-25.95,Needle exits
-8.93,53.89,13.16,-17.15,29.1,-25.98,Needle exits
-9.38,53.66,12.21,-16.21,27.55,-27.85,Needle exits
-9.3,53.3,11.9,-16.42,28.07,-27.14,Needle exits
-11.68,50.77,5.35,-14.35,28.95,-29.93,Needle exits
-10.82,50.7,6.56,-17.82,29.16,-25.12,Needle exits
-9.36,52.47,10.61,-13.98,28.52,-30.92,Needle exits
-10.36,51.76,8.29,-14.75,27.58,-30.19,Needle exits
-11.19,51.62,6.94,-12.38,25.73,-34.6,Needle exits
-11.14,50.86,6.06,-16.77,28.45,-27.51,Needle exits
-9.16,54.41,12.84,-15.82,28.27,-28.76,Needle exits
-9.4,53.64,11.75,-17.09,26.8,-28.27,Needle exits
-10.25,51.95,8.47,-25.93,46.26,-12.73,Needle exits
-9.06,53.24,11.9,-21.56,30.78,-39.42,Needle exits
-8.86,53.32,12.33,-23.88,35.81,-29.01,Needle exits
-10.38,52.42,9.39,-23.18,34.9,-30.44,Needle exits
-8.05,56.05,16.84,-18.09,30.52,-36.2,Needle exits
-8.32,55.49,15.71,-15.65,29.79,-37.13,Needle exits
-9.67,51.13,8.93,-15.01,29.52,-36.65,Needle exits
-9.8,53.17,11.71,-14.05,28.35,-37.82,Needle exits
-8.12,54.59,15.3,-13.08,28.46,-37.98,Needle exits
-8.5,54.31,14.47,-10.84,26.55,-39.92,Needle exits
-8.61,54.66,14.68,-15.64,29.67,-31.38,Needle exits
-8.2,55.45,16.22,-14.87,29.15,-31.31,Needle exits
-7.44,55.82,17.35,-18.2,24.98,-30.73,Needle exits
-7.86,55.97,16.85,-18.31,24.99,-32.32,Needle exits
-7.99,54.99,15.53,-17.24,27.23,-31.4,Needle exits
-7.96,53.96,14.34,-15.65,28.28,-30.92,Needle exits
-8.52,53.08,12.07,-16.13,20.23,-38.26,Needle exits
-8.99,53.72,11.78,-21.13,21.87,-32.84,Needle exits
-7.86,54.17,14.11,-17.78,22.75,-34.38,Needle exits
-7.93,55.02,14.86,-19.4,23.74,-30.38,Needle exits
-7.49,55.85,16.56,-20.0,22.32,-31.17,Needle exits
-8.17,54.35,13.74,-18.69,22.01,-32.97,Needle exits
-8.24,54.68,14.03,-18.53,21.88,-33.15,Needle exits
-8.85,53.62,12.1,-17.21,23.02,-33.57,Needle exits
-8.92,54.01,12.43,-12.53,24.66,-35.67,Needle exits
-9.84,54.09,11.38,-14.68,25.08,-32.39,Needle exits
-11.02,52.36,7.84,-15.69,25.47,-30.31,Needle exits
-12.3,50.52,4.24,-16.97,23.69,-30.35,Needle exits
-6.68,54.34,15.66,-17.19,29.69,-24.38,Needle exits
-6.93,54.75,15.82,-13.38,24.84,-34.24,Needle exits
-6.81,55.84,17.75,-17.51,25.26,-28.77,Needle exits
-7.99,55.29,15.26,-17.35,27.34,-27.19,Needle exits
-8.22,54.27,14.5,-17.78,29.24,-25.03,Needle exits
-8.64,53.19,12.52,-18.88,28.5,-23.74,Needle exits
-10.01,53.33,10.94,-16.74,27.57,-26.89,Needle exits
-9.55,54.53,12.97,-17.28,27.64,-26.1,Needle exits
-9.07,54.15,13.82,-19.45,28.73,-22.27,Needle exits
-8.97,54.81,14.61,-19.0,27.67,-23.85,Needle exits
-8.81,55.09,14.9,-17.29,27.9,-25.71,Needle exits
-9.93,52.33,10.13,-17.77,27.02,-26.05,Needle exits
-11.51,50.69,6.27,-14.67,25.81,-32.57,Needle exits
-13.61,47.6,-0.37,-16.45,27.73,-31.25,Needle exits
-13.2,48.99,2.01,-17.64,25.54,-32.36,Needle exits
-12.7,50.76,4.33,-15.55,27.16,-34.33,Needle exits
-11.21,52.67,8.54,-16.29,28.74,-31.22,Needle exits
-11.47,51.8,7.23,-18.04,26.84,-32.08,Needle exits
-11.33,53.31,9.34,-16.17,25.36,-36.24,Needle exits
-9.58,54.42,12.66,-17.02,27.83,-32.22,Needle exits
-10.88,50.0,5.89,-15.38,28.81,-31.83,Needle exits
-9.02,55.19,14.25,-12.2,26.0,-35.55,Needle exits
-8.72,54.34,13.92,-16.81,29.15,-27.75,Needle exits
-8.49,54.09,14.08,-16.98,28.88,-27.09,Needle exits
-8.99,52.9,12.08,-17.92,25.51,-27.58,Needle exits
-9.73,51.69,9.51,-17.97,26.97,-26.63,Needle exits
-11.27,50.75,6.83,-15.13,24.91,-31.69,Needle exits
-7.33,55.01,16.32,-15.94,26.36,-30.06,Needle exits
-8.11,55.29,15.89,-18.0,25.59,-28.36,Needle exits
-6.88,55.75,17.88,-18.09,26.34,-27.41,Needle exits
-7.71,55.8,16.85,-17.61,25.42,-28.51,Needle exits
-8.24,55.13,15.81,-15.98,25.71,-30.26,Needle exits
-8.43,53.47,13.57,-16.7,27.16,-28.12,Needle exits
-8.67,51.75,11.45,-14.06,26.63,-31.22,Needle exits
-8.7,53.63,13.56,-15.39,22.46,-33.88,Needle exits
-9.15,54.04,12.8,-16.67,24.9,-30.37,Needle exits
-11.54,55.04,9.85,-16.76,25.0,-29.85,Needle exits
-10.0,56.38,13.29,-16.19,22.48,-33.14,Needle exits
-8.36,60.79,18.83,-14.02,22.36,-36.83,Needle exits
-10.61,59.51,12.01,-16.01,22.46,-35.57,Needle exits
-6.69,59.28,16.03,-15.12,23.37,-36.25,Needle exits
-6.54,57.33,14.06,-13.31,24.41,-37.44,Needle exits
-8.95,53.64,6.68,-14.49,23.24,-37.45,Needle exits
-7.9,52.23,6.99,-14.26,22.6,-39.33,Needle exits
-7.62,51.59,6.85,-18.45,24.58,-33.72,Needle exits
-7.08,50.32,6.07,-18.52,24.57,-33.99,Needle exits
-7.84,49.61,3.71,-17.11,23.88,-37.82,Needle exits
-6.11,41.82,-2.09,-18.9,28.47,-31.04,Needle exits
-4.33,50.21,21.79,-19.89,23.12,-35.29,Needle exits
-5.92,44.74,13.28,-18.81,24.23,-36.55,Needle exits
-6.3,38.67,10.58,-22.03,24.99,-32.9,Needle exits
-6.31,35.04,9.33,-16.63,24.71,-40.06,Needle exits
-3.76,30.47,9.0,-15.57,23.18,-43.52,Needle exits
-3.21,29.01,9.87,-18.04,24.36,-40.1,Needle exits
-3.03,27.7,8.47,-20.93,24.07,-37.88,Needle exits
-0.51,31.94,17.36,-17.07,22.99,-44.09,Needle exits
-0.04,32.7,18.29,-18.56,23.05,-44.27,Needle exits
-0.87,33.24,16.71,-15.59,21.87,-50.48,Needle exits
-0.95,28.35,6.34,-18.58,22.36,-49.5,Needle exits
1.14,27.61,6.36,-20.24,24.75,-47.15,Needle exits
6.48,33.53,19.5,-20.56,23.87,-49.61,Needle exits
7.2,29.65,13.62,-22.09,25.02,-49.87,Needle exits
9.4,27.77,11.75,-25.2,26.39,-48.96,Needle exits
10.57,26.01,9.61,-30.68,29.51,-44.78,Needle exits
11.15,23.56,5.78,-33.27,30.08,-43.56,Needle exits
11.35,19.75,0.03,-13.84,-77.75,-142.75,Needle exits
11.6,23.29,4.5,-45.2,42.09,-53.33,Tension
7.94,18.25,-6.49,-34.96,-56.68,-146.65,Tension
6.31,15.12,-12.1,-40.98,26.84,-70.93,Tension
20.35,-48.42,-98.53,-54.65,24.45,-61.49,Tension
7.11,15.77,-8.56,-60.0,28.6,-53.45,Tension
8.1,14.33,-7.54,-59.98,28.02,-52.48,Tension
9.08,16.69,-2.59,-50.6,30.46,-53.27,Tension
7.9,15.27,-6.05,-40.01,21.97,-64.29,Tension
8.5,15.67,-4.84,-50.38,22.87,-54.57,Tension
9.53,15.46,-3.1,-35.38,19.16,-62.41,Tension
9.1,14.56,-4.68,-38.71,18.26,-51.06,Tension
8.85,15.13,-4.06,-33.81,14.0,-52.98,Tension
8.72,13.71,-5.61,-34.07,10.59,-49.01,Tension
9.54,13.66,-4.33,-30.3,7.2,-47.29,Tension
11.05,15.09,-1.15,-30.14,4.97,-44.58,Tension
10.83,14.68,-2.06,-29.29,1.95,-44.51,Tension
8.51,10.19,-10.27,-28.1,-0.7,-45.1,Tension
8.28,9.24,-11.83,-28.44,-1.87,-44.17,Tension
11.21,9.65,-7.63,-25.39,-6.16,-51.1,Tension
10.7,4.86,-14.03,-27.92,-7.32,-50.42,Tension
8.73,3.19,-17.69,-26.77,-8.95,-54.78,Tension
9.06,3.32,-17.05,-28.93,-9.24,-55.44,Tension
9.88,5.79,-13.75,-25.21,-12.02,-65.26,Tension
11.53,7.26,-10.68,-29.96,-10.0,-64.74,Tension
9.5,7.9,-13.82,-29.78,-13.39,-73.66,Tension
9.67,8.83,-13.14,-36.46,-10.15,-70.67,Tension
7.54,10.14,-14.22,-37.08,-10.87,-74.78,Tension
7.42,11.57,-11.66,-43.95,-8.23,-70.04,Tension
6.28,15.05,-9.21,-51.57,-7.47,-65.29,Tension
1.99,14.21,-14.81,-57.46,-8.48,-60.76,Tension
-3.29,15.95,-19.29,-58.41,-9.67,-59.63,Tension
-0.25,19.53,-11.35,-51.33,-9.02,-64.11,Tension
-1.82,18.25,-14.4,-51.9,-9.79,-65.45,Tension
-3.47,17.59,-15.3,-51.93,-10.23,-67.75,Tension
-5.37,15.89,-17.82,-56.33,-10.87,-63.73,Tension
-4.11,18.24,-10.0,-54.01,-9.9,-63.94,Tension
-5.95,20.71,-5.51,-52.13,-9.63,-64.5,Tension
-6.58,21.59,-3.49,-52.91,-9.3,-63.59,Tension
-6.65,22.48,-0.1,-51.5,-9.53,-64.84,Tension
-8.67,23.94,2.15,-50.36,-9.55,-66.26,Tension
-10.76,25.19,2.93,-50.33,-9.97,-66.91,Tension
-12.07,28.02,6.33,-50.87,-9.84,-66.33,Tension
-14.45,31.13,4.85,-49.85,-10.66,-68.14,Tension
-16.6,30.93,-0.54,-50.43,-10.64,-68.61,Tension
-15.62,33.46,3.03,-49.65,-11.32,-70.55,Tension
-17.28,29.22,-0.92,-47.0,-11.95,-73.65,Tension
-15.12,28.91,4.0,-49.3,-12.02,-71.82,Tension
-16.07,30.23,3.05,-53.14,-11.02,-67.55,Tension
-15.51,29.36,2.64,-47.22,-12.0,-73.82,Tension
-14.15,26.0,-0.19,-51.6,-11.87,-70.17,Tension
-14.99,19.59,-5.68,-52.32,-11.94,-69.69,Tension
-16.65,18.37,-7.03,-51.76,-11.77,-69.91,Tension
-17.11,13.86,-12.6,-52.61,-11.77,-69.22,Tension
-15.63,15.53,-7.95,-45.47,-12.51,-76.04,Tension
-14.43,18.65,-2.79,-48.0,-12.02,-74.08,Tension
-15.18,18.8,-3.53,-50.66,-11.97,-71.94,Tension
-16.36,17.79,-7.57,-51.69,-12.38,-71.0,Tension
-15.85,21.01,-2.76,-54.26,-12.53,-68.36,Tension
-17.13,19.1,-7.79,-54.12,-12.89,-68.47,Tension
-17.28,18.11,-10.38,-54.71,-12.86,-66.88,Tension
